"fecha_operacion","dia_semana","edicion","ruta","unidad","direccion_viaje","paradero","hora_programada","hora_real","personas_subieron","personas_bajaron","ahorro_unitario_mxn","impacto_economico_total_mxn","km_recorridos_por_sentido"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","10:41:00","2025-12-21 10:46:26",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Langosta","10:45:00","2025-12-21 10:50:07",0,5,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","10:48:00","2025-12-21 10:52:27",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Base Forum","10:52:00","2025-12-21 10:58:00",0,27,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Base Forum","11:05:00","2025-12-21 11:00:06",0,0,22,0,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Tortugas","11:10:00","2025-12-21 11:06:06",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Langosta","11:15:00","2025-12-21 11:09:18",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Las Perlas","11:20:00","2025-12-21 11:12:41",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Parada Bodega Aurrera Tierra Maya","11:47:00","2025-12-21 11:47:55",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Parada Paseos Kusamil","11:55:00","2025-12-21 11:55:30",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Base de 3 Reyes","11:58:00","2025-12-21 11:58:30",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Base de 3 Reyes","14:00:00","2025-12-21 14:00:02",6,0,22,132,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Parada Paseos Kusamil","14:02:00","2025-12-21 14:05:34",6,0,22,132,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Parada Bodega Aurrera Tierra Maya","14:10:00","2025-12-21 14:14:01",7,0,22,154,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","14:41:00","2025-12-21 14:46:34",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Langosta","14:46:00","2025-12-21 14:52:27",0,4,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","14:49:00","2025-12-21 14:54:24",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Base Forum","14:52:00","2025-12-21 15:02:00",0,15,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Base Forum","15:02:00","2025-12-21 15:06:32",21,0,22,462,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Tortugas","15:08:00","2025-12-21 15:11:40",3,0,22,66,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Langosta","15:11:00","2025-12-21 15:15:48",10,0,22,220,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Las Perlas","15:16:00","2025-12-21 15:19:33",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Parada Bodega Aurrera Tierra Maya","15:47:00","2025-12-21 15:50:00",0,5,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Parada Paseos Kusamil","15:55:00","2025-12-21 16:05:22",0,16,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Base de 3 Reyes","15:58:00","2025-12-21 16:08:10",0,5,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Base de 3 Reyes","17:00:00","2025-12-21 17:09:53",1,0,22,22,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Parada Paseos Kusamil","17:05:00","2025-12-21 17:13:27",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Parada Bodega Aurrera Tierra Maya","17:10:00","2025-12-21 17:16:48",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","17:41:00","2025-12-21 17:48:52",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Langosta","17:45:00","2025-12-21 17:51:48",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","17:48:00","2025-12-21 17:53:54",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"ida","Base Forum","17:52:00","2025-12-21 17:56:25",0,1,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Base Forum","18:05:00","2025-12-21 18:03:15",13,0,22,286,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Tortugas","18:10:00","2025-12-21 18:13:11",5,0,22,110,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Langosta","18:15:00","2025-12-21 18:20:24",8,0,22,176,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Paradero Playa Las Perlas","18:20:00","2025-12-21 18:26:02",2,0,22,44,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Parada Bodega Aurrera Tierra Maya","18:47:00","2025-12-21 18:54:00",0,3,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Parada Paseos Kusamil","18:55:00","2025-12-21 19:00:00",0,10,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",1,"regreso","Base de 3 Reyes","18:58:00","2025-12-21 19:03:00",0,15,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Base de 3 Reyes","11:00:00","2025-12-21 11:02:52",6,0,22,132,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Parada Paseos Kusamil","11:05:00","2025-12-21 11:14:22",17,0,22,374,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Parada Bodega Aurrera Tierra Maya","11:10:00","2025-12-21 11:17:12",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Las Perlas","11:41:00","2025-12-21 11:58:42",0,8,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Langosta","11:45:00","2025-12-21 11:59:08",0,7,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Tortugas","11:48:00","2025-12-21 12:00:04",0,3,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Base Forum","11:52:00","2025-12-21 12:00:24",0,5,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Base Forum","12:05:00","2025-12-21 12:02:59",1,0,22,22,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Tortugas","12:10:00","2025-12-21 12:09:21",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Langosta","12:15:00","2025-12-21 12:13:48",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Las Perlas","12:20:00","2025-12-21 12:19:11",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","12:47:00","2025-12-21 12:50:51",0,1,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Parada Paseos Kusamil","12:55:00","2025-12-21 12:56:27",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Base de 3 Reyes","12:58:00","2025-12-21 12:58:00",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Base de 3 Reyes","15:00:00","2025-12-21 15:00:00",4,0,22,88,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Parada Paseos Kusamil","15:02:00","2025-12-21 15:02:00",9,0,22,198,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Parada Bodega Aurrera Tierra Maya","15:10:00","2025-12-21 15:10:00",2,0,22,44,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Langosta","15:46:00","2025-12-21 15:49:31",0,2,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Tortugas","15:49:00","2025-12-21 15:52:58",2,2,22,44,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Base Forum","15:52:00","2025-12-21 15:56:35",0,5,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Base Forum","16:02:00","2025-12-21 15:58:39",3,2,22,66,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Tortugas","16:08:00","2025-12-21 16:08:24",2,0,22,44,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Langosta","16:11:00","2025-12-21 16:12:56",8,0,22,176,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Las Perlas","16:16:00","2025-12-21 16:17:05",4,0,22,88,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","16:47:00","2025-12-21 16:51:13",0,4,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Parada Paseos Kusamil","16:55:00","2025-12-21 16:57:18",0,4,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Base de 3 Reyes","16:58:00","2025-12-21 17:02:32",0,11,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Base de 3 Reyes","18:00:00","2025-12-21 18:03:39",3,0,22,66,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Parada Paseos Kusamil","18:05:00","2025-12-21 18:05:19",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Parada Bodega Aurrera Tierra Maya","18:10:00","2025-12-21 18:10:27",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Las Perlas","18:41:00","2025-12-21 18:46:39",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Langosta","18:45:00","2025-12-21 18:49:02",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Paradero Playa Tortugas","18:48:00","2025-12-21 18:50:55",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"ida","Base Forum","18:52:00","2025-12-21 18:54:39",0,2,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Base Forum","19:05:00","2025-12-21 19:00:36",0,0,22,0,"24.85"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Tortugas","19:10:00","2025-12-21 19:06:45",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Langosta","19:15:00","2025-12-21 19:12:54",6,0,22,132,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Paradero Playa Las Perlas","19:20:00","2025-12-21 19:16:19",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","19:47:00","2025-12-21 19:47:00",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Parada Paseos Kusamil","19:55:00","2025-12-21 19:55:00",0,0,22,0,"0"
"2025-12-21","Sunday   ","Segunda Edición","Ruta 2",2,"regreso","Base de 3 Reyes","19:58:00","2025-12-21 19:58:00",0,5,22,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Base Torito","10:00:00","2025-12-20 10:00:00",8,0,12,96,"21.4"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero Multiplaza Villas Del Mar","10:05:00","2025-12-20 10:05:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero ISSSTE","10:14:00","2025-12-20 10:14:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero Rehoyada","10:25:00","2025-12-20 10:25:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero Playa Las Perlas","10:36:00","2025-12-20 10:36:00",0,8,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero Playa Langosta","10:41:00","2025-12-20 10:41:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero Playa Tortugas","10:44:00","2025-12-20 10:44:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Base Forum","10:48:00","2025-12-20 10:48:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Base Forum","18:05:00","2025-12-20 11:00:00",0,0,12,0,"21.4"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Paradero Playa Tortugas","18:11:00","2025-12-20 11:06:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Paradero Playa Langosta","18:14:00","2025-12-20 11:09:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","18:19:00","2025-12-20 11:14:00",2,0,12,24,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Paradero Rehoyada","18:30:00","2025-12-20 11:25:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Paradero ISSSTE","18:42:00","2025-12-20 11:37:00",0,2,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Paradero Multiplaza Villas Del Mar","18:58:00","2025-12-20 11:53:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"regreso","Base Torito","19:05:00","2025-12-20 12:00:00",0,0,12,0,"0"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Base Torito","17:05:00","2025-12-20 12:05:00",14,0,12,168,"21.4"
"2025-12-20","Saturday ","Segunda Edición","Ruta 1",1,"ida","Paradero Multiplaza Villas Del Mar","17:10:00","2025-12-20 12:10:00",0,0,12,0,"0"
